제목,장소명,장소타입,주소,위도,경도,source_url,데이터출처,위치정보출처
너도 인간이니,창원경상대학교병원,playground,경상남도 창원시 성산구 삼정자로 11 창원경상대학교병원,35.198769,128.70813,,KCISA,KCISA
너도 인간이니,앤드트리메타,playground,서울특별시 강남구 도산대로51길 19,37.5244126,127.037639,,KCISA,KCISA
너도 인간이니,엘리자베스 럭스,playground,서울특별시 강남구 선릉로152길 30 써니빌딩 4층,37.524171,127.04192,,KCISA,KCISA
너도 인간이니,압구정로50길,playground,서울특별시 강남구 신사동 압구정로50길,37.526827,127.03769,,KCISA,KCISA
너도 인간이니,DMC문화공원,playground,서울특별시 마포구 월드컵북로 366,37.577736,126.89216,,KCISA,KCISA
너도 인간이니,응봉산 팔각정,playground,서울특별시 성동구 독서당로60길 13-1,37.547805,127.029886,,KCISA,KCISA
너도 인간이니,마포대교,playground,서울특별시 영등포구 여의도동 84-5,37.533709,126.9367,,KCISA,KCISA
너도 인간이니,서강대교,playground,서울특별시 영등포구 여의도동 서강대교,37.536911,126.92495,,KCISA,KCISA
너도 인간이니,기계산업진흥회 (구 기계회관 본관),playground,서울특별시 영등포구 은행로 37,37.529414,126.9226,,KCISA,KCISA
너도 인간이니,이화벽화마을,playground,서울특별시 종로구 낙산성곽서1길 28,37.578224,127.008009,,KCISA,KCISA
너도 인간이니,큐엘엘에스,playground,서울특별시 종로구 필운대로 108-6,37.583689,126.96897,,KCISA,KCISA
너도 인간이니,서울디자인재단,playground,서울특별시 중구 을지로 281,37.566752,127.0101,,KCISA,KCISA
너도 인간이니,CGV 명동역 씨네라이브러리,playground,서울특별시 중구 퇴계로 123,37.561238,126.98536,,KCISA,KCISA
너도 인간이니,한국의 집,playground,서울특별시 중구 퇴계로36길 10,37.560304,126.99471,,KCISA,KCISA
너도 인간이니,미추홀타워,playground,인천광역시 연수구 갯벌로 12,37.381795,126.65339,,KCISA,KCISA
너도 인간이니,호수1교,playground,인천광역시 연수구 송도동,37.394678,126.63407,,KCISA,KCISA
너도 인간이니,인천대학교 송도캠퍼스,playground,인천광역시 연수구 송도동 아카데미로 119,37.375106,126.63314,,KCISA,KCISA
너도 인간이니,엔씨큐브,playground,인천광역시 연수구 아트센터대로 87,37.402243,126.64027,,KCISA,KCISA
너도 인간이니,컨벤시아대로,playground,인천광역시 연수구 컨벤시아대로,37.392001,126.64628,,KCISA,KCISA
너도 인간이니,포스코타워송도,playground,인천광역시 연수구 컨벤시아대로 165,37.389269,126.64424,,KCISA,KCISA
너도 인간이니,미추홀공원,playground,인천광역시 연수구 해송로59,37.382276,126.649461,,KCISA,KCISA
너도 인간이니,십리포해수욕장,playground,인천광역시 옹진군 영흥면 영흥북로 420-26,37.281354,126.48367,,KCISA,KCISA
너도 인간이니,인천국제공항,playground,인천광역시 중구 공항로 272,37.44919,126.4514,,KCISA,KCISA
너를 기억해,삼청로,playground,서울특별시 종로구 삼청로 84-1,37.582943,126.98193,,KCISA,KCISA
너를 기억해,익산 교도소 세트장,playground,전라북도 익산시 성당면 함낭로 207,36.069334,126.93158,,KCISA,KCISA
너를 닮은 사람,교원 가평비전센터,playground,경기도 가평군 설악면 유명로 2182,37.70146,127.4581,,KCISA,KCISA
너를 닮은 사람,율곡로3길,playground,서울특별시 종로구 율곡로3길,37.577811,126.98239,,KCISA,KCISA
너를 닮은 사람,덕수궁 돌담길,playground,서울특별시 중구 세종대로 99,37.565924,126.97501,,KCISA,KCISA
너를 닮은 사람,중림동약현성당,playground,서울특별시 중구 청파로 447-1,37.559115,126.96744,,KCISA,KCISA
너를 닮은 사람,도담동 길마당,playground,세종특별자치시 도담동 686-1,36.51648,127.25514,,KCISA,KCISA
너를 닮은 사람,인천건재,playground,인천광역시 동구 안송로 109,37.480242,126.64303,,KCISA,KCISA
너를 닮은 사람,도원보행자터널,playground,인천광역시 중구 참외전로 191,37.471426,126.63698,,KCISA,KCISA
너를 닮은 사람,경덕중학교,playground,충청북도 청주시 흥덕구 풍년로79번길 7-2,36.619395,127.4362,,KCISA,KCISA
너를 닮은 사람 ,가나아트센터,playground,서울특별시 종로구 평창30길 28,37.612202,126.975132,,KCISA,KCISA
너를 사랑한 시간,압구정로,playground,서울특별시 강남구 압구정로 436,37.526557,127.04465,,KCISA,KCISA
너를 사랑한 시간,동아디지털미디어센터,playground,서울특별시 마포구 매봉산로 75,37.57832,126.89285,,KCISA,KCISA
너를 사랑한 시간,SBS프리즘타워,playground,서울특별시 마포구 상암산로 82,37.579725,126.89269,,KCISA,KCISA
너를 사랑한 시간,인천국제공항,playground,인천광역시 중구 공항로 272,37.44919,126.4514,,KCISA,KCISA
너를 싫어하는 방법,라페스타,playground,경기도 고양시 일산동구 중앙로 1305-56,37.661839,126.76796,,KCISA,KCISA
너를 싫어하는 방법,엔씨소프트 R&D센터,playground,경기도 성남시 분당구 대왕판교로644번길 12,37.399502,127.10848,,KCISA,KCISA
너를 싫어하는 방법,운정호수공원,playground,경기도 파주시 경의로 1151,37.71896,126.7552,,KCISA,KCISA
너를 싫어하는 방법,서경대학교,playground,서울특별시 성북구 서경로 124,37.6150933,127.012403,,KCISA,KCISA
너에게 가는 속도 493km,일산문화광장,playground,경기도 고양시 일산동구 중앙로 1271-4,37.65839,126.7704,,KCISA,KCISA
너에게 가는 속도 493km,문발로,playground,경기도 파주시 문발로 234,37.714588,126.68758,,KCISA,KCISA
너에게 가는 속도 493km,지혜의 숲,playground,경기도 파주시 회동길 145,37.7082492,126.686674,,KCISA,KCISA
너에게 가는 속도 493km,뜨인돌출판사,playground,경기도 파주시 회동길 337-9,37.716021,126.69167,,KCISA,KCISA
너에게 가는 속도 493km,반포대교,playground,서울특별시 서초구 반포동 반포대교,37.512187,126.9976,,KCISA,KCISA
너에게 가는 속도 493km,서울웨이브아트센터,playground,서울특별시 서초구 잠원동 149-2,37.518782,127.00698,,KCISA,KCISA
너에게 가는 속도 493km,동작대교,playground,서울특별시 용산구 이촌동 동작대교,37.51041,126.981893,,KCISA,KCISA
너에게 가는 속도 493km,경희궁3길,playground,서울특별시 종로구 사직동 경희궁 3길,37.57329,126.96731,,KCISA,KCISA
너에게 가는 속도 493km,윤보선길,playground,서울특별시 종로구 윤보선길,37.577559,126.98376,,KCISA,KCISA
너에게 가는 속도 493km,남동체육관,playground,인천광역시 남동구 소래로 500,37.434657,126.73382,,KCISA,KCISA
너와 나의 경찰수업,헌화로드라이브코스,playground,강원도 강릉시 강동면 심곡리 헌화로,37.664267,129.05459,,KCISA,KCISA
너와 나의 경찰수업,오죽헌 경내,playground,강원도 강릉시 율곡로3139번길 24,37.7775069,128.877159,,KCISA,KCISA
너의 노래를 들려줘,고양아람누리,playground,경기도 고양시 일산동구 중앙로 1286 고양아람누리,37.661427,126.77433,,KCISA,KCISA
너의 노래를 들려줘,라페스타,playground,경기도 고양시 일산동구 중앙로 1305-56,37.661839,126.76796,,KCISA,KCISA
너의 노래를 들려줘,일산호수공원,playground,경기도 고양시 일산동구 호수로 731,37.658769,126.76252,,KCISA,KCISA
너의 노래를 들려줘,원마운트,playground,경기도 고양시 일산서구 한류월드로 300,37.664347,126.754379,,KCISA,KCISA
너의 노래를 들려줘,반포대교,playground,서울특별시 서초구 반포동 반포대교,37.512187,126.9976,,KCISA,KCISA
너의 노래를 들려줘,샛강다리,playground,서울특별시 영등포구 여의도동 39,37.518835,126.91898,,KCISA,KCISA
너의 노래를 들려줘,원효대교,playground,서울특별시 영등포구 여의도동 원효대교,37.527046,126.94571,,KCISA,KCISA
너의 노래를 들려줘,N서울타워,playground,서울특별시 용산구 남산공원길 105,37.551168,126.98824,,KCISA,KCISA
너의 노래를 들려줘,낙산공원,playground,서울특별시 종로구 낙산길 41,37.580667,127.00746,,KCISA,KCISA
